State,Pop_AIAN,Pop_Asian,Pop_Black,Pop_NHPI,Pop_Other,Pop_Multi,Pop_White,Pop_Total,Prop_AIAN,Prop_Asian,Prop_Black,Prop_NHPI,Prop_Other,Prop_Multi,Prop_White
Alabama,23265,66129,1319551,1892,74451,91522,3326375,4903185,0%,1%,27%,0%,2%,2%,68%
Alaska,115544,43678,22551,9923,12602,57476,469771,731545,16%,6%,3%,1%,2%,8%,64%
Arizona,332273,241721,343729,14168,364442,280574,5701810,7278717,5%,3%,5%,0%,5%,4%,78%
Arkansas,17216,46078,467468,12829,75590,83603,2315020,3017804,1%,2%,15%,0%,3%,3%,77%
California,321112,5865435,2282144,155871,5424558,1978145,23484958,39512223,1%,15%,6%,0%,14%,5%,59%
Colorado,57578,188461,240538,7756,209081,232943,4822379,5758736,1%,3%,4%,0%,4%,4%,84%
Connecticut,9052,166393,396745,1155,200646,131068,2660228,3565287,0%,5%,11%,0%,6%,4%,75%
Delaware,4353,36592,219418,428,23087,30167,659719,973764,0%,4%,23%,0%,2%,3%,68%
District of Columbia,1886,28722,320704,190,30868,23321,300058,705749,0%,4%,45%,0%,4%,3%,43%
Florida,59558,599799,3441062,16162,719525,631552,16010079,21477737,0%,3%,16%,0%,3%,3%,75%
Georgia,42316,439416,3390968,6947,321656,284421,6131699,10617423,0%,4%,32%,0%,3%,3%,58%
Hawaii,6129,547843,26923,152601,24697,316468,341211,1415872,0%,39%,2%,11%,2%,22%,24%
Idaho,22867,25969,12708,2475,67428,58700,1596918,1787065,1%,1%,1%,0%,4%,3%,89%
Illinois,32600,717992,1790212,4511,730514,351933,9044059,12671821,0%,6%,14%,0%,6%,3%,71%
Indiana,18416,170566,643105,3254,150696,174283,5571899,6732219,0%,3%,10%,0%,2%,3%,83%
Iowa,11837,76134,129335,2029,31951,68248,2835536,3155070,0%,2%,4%,0%,1%,2%,90%
Kansas,23860,87018,167237,2453,87073,108771,2436902,2913314,1%,3%,6%,0%,3%,4%,84%
Kentucky,8326,73087,363167,4212,41032,104158,3873691,4467673,0%,2%,8%,0%,1%,2%,87%
Louisiana,28561,81506,1504017,971,65888,93067,2874784,4648794,1%,2%,32%,0%,1%,2%,62%
Maine,9419,15323,21983,222,5442,28536,1263287,1344212,1%,1%,2%,0%,0%,2%,94%
Maryland,19164,386194,1830059,2453,305343,205558,3296909,6045680,0%,6%,30%,0%,5%,3%,55%
Massachusetts,17875,472895,543629,2998,299262,250459,5305385,6892503,0%,7%,8%,0%,4%,4%,77%
Michigan,57785,327230,1371069,2078,114190,302340,7812165,9986857,1%,3%,14%,0%,1%,3%,78%
Minnesota,57414,285630,370291,2753,109373,186583,4627588,5639632,1%,5%,7%,0%,2%,3%,82%
Mississippi,14634,31154,1130608,175,28944,43664,1726970,2976149,0%,1%,38%,0%,1%,1%,58%
Missouri,25516,127154,703058,10214,76294,172253,5022939,6137428,0%,2%,11%,0%,1%,3%,82%
Montana,67603,8927,7787,224,7297,36517,940423,1068778,6%,1%,1%,0%,1%,3%,88%
Nebraska,18964,47740,94659,1850,51049,53383,1666763,1934408,1%,2%,5%,0%,3%,3%,86%
Nevada,42426,261159,296184,22587,324476,144208,1989116,3080156,1%,8%,10%,1%,11%,5%,65%
New Hampshire,1727,35807,22000,713,10683,30205,1258576,1359711,0%,3%,2%,0%,1%,2%,93%
New Jersey,18440,856561,1203843,3254,571368,264429,5964295,8882190,0%,10%,14%,0%,6%,3%,67%
New Mexico,199341,36549,48337,924,189281,72444,1549953,2096829,10%,2%,2%,0%,9%,3%,74%
New York,73560,1680219,3084304,8277,1664223,649298,12293680,19453561,0%,9%,16%,0%,9%,3%,63%
North Carolina,126708,309905,2253481,6878,351465,295137,7144510,10488084,1%,3%,21%,0%,3%,3%,68%
North Dakota,40970,10669,22256,2792,6320,25145,653910,762062,5%,1%,3%,0%,1%,3%,86%
Ohio,23544,274585,1467331,5274,122375,343341,9452650,11689100,0%,2%,13%,0%,1%,3%,81%
Oklahoma,316929,89950,287414,4808,91920,300165,2865785,3956971,8%,2%,7%,0%,2%,8%,72%
Oregon,50417,194068,77918,14182,149974,207325,3523853,4217737,1%,5%,2%,0%,4%,5%,84%
Pennsylvania,27088,453662,1454753,4148,335838,332708,10193792,12801989,0%,4%,11%,0%,3%,3%,80%
Rhode Island,3341,37101,78143,250,62236,44600,833690,1059361,0%,4%,7%,0%,6%,4%,79%
South Carolina,18971,86571,1362917,7572,112685,125531,3434467,5148714,0%,2%,26%,0%,2%,2%,67%
South Dakota,75809,11530,20866,2073,5919,24698,743764,884659,9%,1%,2%,0%,1%,3%,84%
Tennessee,20431,125742,1141304,3469,109072,156246,5272910,6829174,0%,2%,17%,0%,2%,2%,77%
Texas,144993,1446073,3553922,27026,1714614,835927,21273326,28995881,1%,5%,12%,0%,6%,3%,73%
Utah,35368,76470,36918,30725,123376,103574,2799527,3205958,1%,2%,1%,1%,4%,3%,87%
Vermont,2928,8603,9435,386,2153,15367,585117,623989,0%,1%,2%,0%,0%,2%,94%
Virginia,23388,565643,1659908,5039,246663,320232,5714646,8535519,0%,7%,19%,0%,3%,4%,67%
Washington,103882,684967,305924,50139,365395,453495,5651091,7614893,1%,9%,4%,1%,5%,6%,74%
West Virginia,3601,14311,65925,399,7657,32250,1668004,1792147,0%,1%,4%,0%,0%,2%,93%
Wisconsin,54577,167420,374747,4220,121082,137034,4963354,5822434,1%,3%,6%,0%,2%,2%,85%
Wyoming,13774,4633,7116,754,10799,15823,525860,578759,2%,1%,1%,0%,2%,3%,91%
